GitHub Repository,Filename,Language,Version,Created,Creator Tool,Creator Person,Creator Organization,Creator,Creator Comment,Spdx Version,Data Licence,Complience Ratio,Complience Reasoning,Complience Maxpoints,Package Idenification Ratio,Package Idenification Reasoning,Package Idenification Maxpoints,Package Version Ratio,Package Version Reasoning,Package Version Maxpoints,Package Licences Ratio,Package Licences Reconing,Package Licences Maxpoints,Createion info ratio,Creation Info Reasoning,Creation Info MaxPoints,Total Ratio,Total Reasoning,Total MaxPoints,Metadata Total Packages
kairos-io/provider-kairos,kairos-alpine-ubuntu-v2.0.0-rc5-k3sv1.20.15-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-alpine-ubuntu-v2.0.0-rc5-k3sv1.20.15-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,9305761",93% have either purls (99%) or CPEs (93%),20,1,,20,"0,1957164",,20,1,,15,"0,8252585",,100,1354
kairos-io/provider-kairos,kairos-alpine-opensuse-leap-v2.0.0-rc5-k3sv1.21.14-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-alpine-opensuse-leap-v2.0.0-rc5-k3sv1.21.14-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,930758",93% have either purls (99%) or CPEs (93%),20,1,,20,"0,19314869",,20,1,,15,"0,82478136",,100,1372
kairos-io/provider-kairos,kairos-alpine-ubuntu-v2.0.0-rc5-k3sv1.21.14-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-alpine-ubuntu-v2.0.0-rc5-k3sv1.21.14-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,930758",93% have either purls (99%) or CPEs (93%),20,1,,20,"0,19314869",,20,1,,15,"0,82478136",,100,1372
kairos-io/provider-kairos,kairos-alpine-opensuse-leap-v2.0.0-rc5-k3sv1.22.17-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-alpine-opensuse-leap-v2.0.0-rc5-k3sv1.22.17-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,9305857",93% have either purls (99%) or CPEs (93%),20,1,,20,"0,19161244",,20,1,,15,"0,82443964",,100,1383
kairos-io/provider-kairos,kairos-alpine-ubuntu-v2.0.0-rc5-k3sv1.22.17-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-alpine-ubuntu-v2.0.0-rc5-k3sv1.22.17-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,9305857",93% have either purls (99%) or CPEs (93%),20,1,,20,"0,19161244",,20,1,,15,"0,82443964",,100,1383
kairos-io/provider-kairos,kairos-alpine-opensuse-leap-v2.0.0-rc5-k3sv1.24.12-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-alpine-opensuse-leap-v2.0.0-rc5-k3sv1.24.12-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,9285714",92% have either purls (99%) or CPEs (92%),20,1,,20,"0,1911977",,20,1,,15,"0,8239538",,100,1386
kairos-io/provider-kairos,kairos-alpine-opensuse-leap-v2.0.0-rc5-k3sv1.25.8-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-alpine-opensuse-leap-v2.0.0-rc5-k3sv1.25.8-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,9285714",92% have either purls (99%) or CPEs (92%),20,1,,20,"0,1911977",,20,1,,15,"0,8239538",,100,1386
kairos-io/provider-kairos,kairos-alpine-opensuse-leap-v2.0.0-rc5-k3sv1.26.3-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-alpine-opensuse-leap-v2.0.0-rc5-k3sv1.26.3-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,9285714",92% have either purls (99%) or CPEs (92%),20,1,,20,"0,1911977",,20,1,,15,"0,8239538",,100,1386
kairos-io/provider-kairos,kairos-alpine-ubuntu-v2.0.0-rc5-k3sv1.24.12-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-alpine-ubuntu-v2.0.0-rc5-k3sv1.24.12-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,9285714",92% have either purls (99%) or CPEs (92%),20,1,,20,"0,1911977",,20,1,,15,"0,8239538",,100,1386
kairos-io/provider-kairos,kairos-alpine-ubuntu-v2.0.0-rc5-k3sv1.25.8-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-alpine-ubuntu-v2.0.0-rc5-k3sv1.25.8-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,9285714",92% have either purls (99%) or CPEs (92%),20,1,,20,"0,1911977",,20,1,,15,"0,8239538",,100,1386
kairos-io/provider-kairos,kairos-alpine-ubuntu-v2.0.0-rc5-k3sv1.26.3-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-alpine-ubuntu-v2.0.0-rc5-k3sv1.26.3-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,9285714",92% have either purls (99%) or CPEs (92%),20,1,,20,"0,1911977",,20,1,,15,"0,8239538",,100,1386
kairos-io/provider-kairos,kairos-alpine-opensuse-leap-v2.0.0-rc5-k3sv1.23.17-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-alpine-opensuse-leap-v2.0.0-rc5-k3sv1.23.17-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,9286229",92% have either purls (99%) or CPEs (92%),20,1,,20,"0,19105984",,20,1,,15,"0,8239365",,100,1387
kairos-io/provider-kairos,kairos-alpine-ubuntu-v2.0.0-rc5-k3sv1.23.17-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-alpine-ubuntu-v2.0.0-rc5-k3sv1.23.17-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,9286229",92% have either purls (99%) or CPEs (92%),20,1,,20,"0,19105984",,20,1,,15,"0,8239365",,100,1387
kairos-io/provider-kairos,kairos-debian-v2.0.0-rc5-k3sv1.20.15-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-debian-v2.0.0-rc5-k3sv1.20.15-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,69325995",69% have either purls (75%) or CPEs (93%),20,1,,20,"0,22971115",,20,1,,15,"0,7845943",,100,1454
kairos-io/provider-kairos,kairos-opensuse-tumbleweed-v2.0.0-rc5-k3sv1.20.15-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-opensuse-tumbleweed-v2.0.0-rc5-k3sv1.20.15-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,9361702",93% have either purls (100%) or CPEs (93%),20,1,,20,"0,25326014",,20,1,,15,"0,83788604",,100,1457
kairos-io/provider-kairos,kairos-opensuse-leap-v2.0.0-rc5-k3sv1.20.15-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-opensuse-leap-v2.0.0-rc5-k3sv1.20.15-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,9355723",93% have either purls (99%) or CPEs (93%),20,1,,20,"0,25359836",,20,1,,15,"0,8378342",,100,1459
kairos-io/provider-kairos,kairos-debian-v2.0.0-rc5-k3sv1.21.14-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-debian-v2.0.0-rc5-k3sv1.21.14-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,6963315",69% have either purls (76%) or CPEs (93%),20,1,,20,"0,22690217",,20,1,,15,"0,78464675",,100,1472
kairos-io/provider-kairos,kairos-opensuse-tumbleweed-v2.0.0-rc5-k3sv1.21.14-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-opensuse-tumbleweed-v2.0.0-rc5-k3sv1.21.14-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,9362712",93% have either purls (100%) or CPEs (93%),20,1,,20,"0,2501695",,20,1,,15,"0,83728814",,100,1475
kairos-io/provider-kairos,kairos-opensuse-leap-v2.0.0-rc5-k3sv1.21.14-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-opensuse-leap-v2.0.0-rc5-k3sv1.21.14-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,93568045",93% have either purls (99%) or CPEs (93%),20,1,,20,"0,25050777",,20,1,,15,"0,8372376",,100,1477
kairos-io/provider-kairos,kairos-debian-v2.0.0-rc5-k3sv1.22.17-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-debian-v2.0.0-rc5-k3sv1.22.17-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,69790965",69% have either purls (76%) or CPEs (93%),20,1,,20,"0,22521915",,20,1,,15,"0,7846257",,100,1483
kairos-io/provider-kairos,kairos-debian-v2.0.0-rc5-k3sv1.24.12-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-debian-v2.0.0-rc5-k3sv1.24.12-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,69650066",69% have either purls (76%) or CPEs (93%),20,1,,20,"0,22476447",,20,1,,15,"0,78425306",,100,1486
kairos-io/provider-kairos,kairos-debian-v2.0.0-rc5-k3sv1.25.8-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-debian-v2.0.0-rc5-k3sv1.25.8-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,69650066",69% have either purls (76%) or CPEs (93%),20,1,,20,"0,22476447",,20,1,,15,"0,78425306",,100,1486
kairos-io/provider-kairos,kairos-debian-v2.0.0-rc5-k3sv1.26.3-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-debian-v2.0.0-rc5-k3sv1.26.3-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,69650066",69% have either purls (76%) or CPEs (93%),20,1,,20,"0,22476447",,20,1,,15,"0,78425306",,100,1486
kairos-io/provider-kairos,kairos-opensuse-tumbleweed-v2.0.0-rc5-k3sv1.22.17-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-opensuse-tumbleweed-v2.0.0-rc5-k3sv1.22.17-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,93606997",93% have either purls (100%) or CPEs (93%),20,1,,20,"0,24831763",,20,1,,15,"0,8368775",,100,1486
kairos-io/provider-kairos,kairos-debian-v2.0.0-rc5-k3sv1.23.17-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-debian-v2.0.0-rc5-k3sv1.23.17-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,69670475",69% have either purls (76%) or CPEs (93%),20,1,,20,"0,22461331",,20,1,,15,"0,7842636",,100,1487
kairos-io/provider-kairos,kairos-opensuse-leap-v2.0.0-rc5-k3sv1.22.17-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-opensuse-leap-v2.0.0-rc5-k3sv1.22.17-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,9354839",93% have either purls (99%) or CPEs (93%),20,1,,20,"0,24865592",,20,1,,15,"0,836828",,100,1488
kairos-io/provider-kairos,kairos-opensuse-tumbleweed-v2.0.0-rc5-k3sv1.24.12-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-opensuse-tumbleweed-v2.0.0-rc5-k3sv1.24.12-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,934184",93% have either purls (100%) or CPEs (93%),20,1,,20,"0,24781732",,20,1,,15,"0,8364002",,100,1489
kairos-io/provider-kairos,kairos-opensuse-tumbleweed-v2.0.0-rc5-k3sv1.25.8-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-opensuse-tumbleweed-v2.0.0-rc5-k3sv1.25.8-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,934184",93% have either purls (100%) or CPEs (93%),20,1,,20,"0,24781732",,20,1,,15,"0,8364002",,100,1489
kairos-io/provider-kairos,kairos-opensuse-tumbleweed-v2.0.0-rc5-k3sv1.26.3-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-opensuse-tumbleweed-v2.0.0-rc5-k3sv1.26.3-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,934184",93% have either purls (100%) or CPEs (93%),20,1,,20,"0,24781732",,20,1,,15,"0,8364002",,100,1489
kairos-io/provider-kairos,kairos-opensuse-tumbleweed-v2.0.0-rc5-k3sv1.23.17-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-opensuse-tumbleweed-v2.0.0-rc5-k3sv1.23.17-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,9342282",93% have either purls (100%) or CPEs (93%),20,1,,20,"0,24765101",,20,1,,15,"0,83637583",,100,1490
kairos-io/provider-kairos,kairos-opensuse-leap-v2.0.0-rc5-k3sv1.24.12-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-opensuse-leap-v2.0.0-rc5-k3sv1.24.12-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,9336016",93% have either purls (99%) or CPEs (93%),20,1,,20,"0,2481556",,20,1,,15,"0,83635145",,100,1491
kairos-io/provider-kairos,kairos-opensuse-leap-v2.0.0-rc5-k3sv1.25.8-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-opensuse-leap-v2.0.0-rc5-k3sv1.25.8-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,9336016",93% have either purls (99%) or CPEs (93%),20,1,,20,"0,2481556",,20,1,,15,"0,83635145",,100,1491
kairos-io/provider-kairos,kairos-opensuse-leap-v2.0.0-rc5-k3sv1.26.3-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-opensuse-leap-v2.0.0-rc5-k3sv1.26.3-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,9336016",93% have either purls (99%) or CPEs (93%),20,1,,20,"0,2481556",,20,1,,15,"0,83635145",,100,1491
kairos-io/provider-kairos,kairos-opensuse-leap-v2.0.0-rc5-k3sv1.23.17-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-opensuse-leap-v2.0.0-rc5-k3sv1.23.17-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,9336461",93% have either purls (99%) or CPEs (93%),20,1,,20,"0,24798928",,20,1,,15,"0,8363271",,100,1492
kairos-io/provider-kairos,kairos-ubuntu-20-lts-v2.0.0-rc5-k3sv1.20.15-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-ubuntu-20-lts-v2.0.0-rc5-k3sv1.20.15-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,68780786",68% have either purls (77%) or CPEs (91%),20,"0,9993842",,20,"0,21674877",,20,1,,15,"0,7807882",,100,1624
kairos-io/provider-kairos,kairos-ubuntu-v2.0.0-rc5-k3sv1.20.15-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-ubuntu-v2.0.0-rc5-k3sv1.20.15-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,6930632",69% have either purls (77%) or CPEs (91%),20,1,,20,"0,22651933",,20,1,,15,"0,7839165",,100,1629
kairos-io/provider-kairos,kairos-ubuntu-22-lts-v2.0.0-rc5-k3sv1.20.15-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-ubuntu-22-lts-v2.0.0-rc5-k3sv1.20.15-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,6925903",69% have either purls (77%) or CPEs (91%),20,1,,20,"0,22657685",,20,1,,15,"0,78383344",,100,1633
kairos-io/provider-kairos,kairos-ubuntu-20-lts-v2.0.0-rc5-k3sv1.21.14-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-ubuntu-20-lts-v2.0.0-rc5-k3sv1.21.14-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,6906212",69% have either purls (77%) or CPEs (91%),20,"0,99939096",,20,"0,21437271",,20,1,,15,"0,78087693",,100,1642
kairos-io/provider-kairos,kairos-ubuntu-v2.0.0-rc5-k3sv1.21.14-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-ubuntu-v2.0.0-rc5-k3sv1.21.14-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,69581056",69% have either purls (77%) or CPEs (91%),20,1,,20,"0,22404371",,20,1,,15,"0,7839708",,100,1647
kairos-io/provider-kairos,kairos-ubuntu-22-lts-v2.0.0-rc5-k3sv1.21.14-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-ubuntu-22-lts-v2.0.0-rc5-k3sv1.21.14-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,69533616",69% have either purls (77%) or CPEs (91%),20,1,,20,"0,2241066",,20,1,,15,"0,7838886",,100,1651
kairos-io/provider-kairos,kairos-ubuntu-20-lts-v2.0.0-rc5-k3sv1.22.17-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-ubuntu-20-lts-v2.0.0-rc5-k3sv1.22.17-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,692075",69% have either purls (77%) or CPEs (91%),20,"0,999395",,20,"0,21294616",,20,1,,15,"0,7808832",,100,1653
kairos-io/provider-kairos,kairos-ubuntu-20-lts-v2.0.0-rc5-k3sv1.24.12-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-ubuntu-20-lts-v2.0.0-rc5-k3sv1.24.12-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,69082123",69% have either purls (77%) or CPEs (91%),20,"0,99939615",,20,"0,21256039",,20,1,,15,"0,78055555",,100,1656
kairos-io/provider-kairos,kairos-ubuntu-20-lts-v2.0.0-rc5-k3sv1.25.8-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-ubuntu-20-lts-v2.0.0-rc5-k3sv1.25.8-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,69082123",69% have either purls (77%) or CPEs (91%),20,"0,99939615",,20,"0,21256039",,20,1,,15,"0,78055555",,100,1656
kairos-io/provider-kairos,kairos-ubuntu-20-lts-v2.0.0-rc5-k3sv1.26.3-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-ubuntu-20-lts-v2.0.0-rc5-k3sv1.26.3-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,69082123",69% have either purls (77%) or CPEs (91%),20,"0,99939615",,20,"0,21256039",,20,1,,15,"0,78055555",,100,1656
kairos-io/provider-kairos,kairos-ubuntu-20-lts-v2.0.0-rc5-k3sv1.23.17-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-ubuntu-20-lts-v2.0.0-rc5-k3sv1.23.17-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,69100785",69% have either purls (77%) or CPEs (91%),20,"0,9993965",,20,"0,2124321",,20,1,,15,"0,78056735",,100,1657
kairos-io/provider-kairos,kairos-ubuntu-v2.0.0-rc5-k3sv1.22.17-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-ubuntu-v2.0.0-rc5-k3sv1.22.17-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,6972256",69% have either purls (77%) or CPEs (91%),20,1,,20,"0,22255729",,20,1,,15,"0,7839566",,100,1658
kairos-io/provider-kairos,kairos-ubuntu-v2.0.0-rc5-k3sv1.24.12-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-ubuntu-v2.0.0-rc5-k3sv1.24.12-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,6959663",69% have either purls (78%) or CPEs (91%),20,1,,20,"0,22215533",,20,1,,15,"0,78362435",,100,1661
kairos-io/provider-kairos,kairos-ubuntu-v2.0.0-rc5-k3sv1.25.8-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-ubuntu-v2.0.0-rc5-k3sv1.25.8-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,6959663",69% have either purls (78%) or CPEs (91%),20,1,,20,"0,22215533",,20,1,,15,"0,78362435",,100,1661
kairos-io/provider-kairos,kairos-ubuntu-v2.0.0-rc5-k3sv1.26.3-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-ubuntu-v2.0.0-rc5-k3sv1.26.3-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,6959663",69% have either purls (78%) or CPEs (91%),20,1,,20,"0,22215533",,20,1,,15,"0,78362435",,100,1661
kairos-io/provider-kairos,kairos-ubuntu-22-lts-v2.0.0-rc5-k3sv1.22.17-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-ubuntu-22-lts-v2.0.0-rc5-k3sv1.22.17-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,6967509",69% have either purls (77%) or CPEs (91%),20,1,,20,"0,22262335",,20,1,,15,"0,7838748",,100,1662
kairos-io/provider-kairos,kairos-ubuntu-v2.0.0-rc5-k3sv1.23.17-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-ubuntu-v2.0.0-rc5-k3sv1.23.17-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,69614923",69% have either purls (78%) or CPEs (91%),20,1,,20,"0,22202165",,20,1,,15,"0,7836342",,100,1662
kairos-io/provider-kairos,kairos-ubuntu-22-lts-v2.0.0-rc5-k3sv1.24.12-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-ubuntu-22-lts-v2.0.0-rc5-k3sv1.24.12-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,6954955",69% have either purls (77%) or CPEs (91%),20,1,,20,"0,22222222",,20,1,,15,"0,7835435",,100,1665
kairos-io/provider-kairos,kairos-ubuntu-22-lts-v2.0.0-rc5-k3sv1.25.8-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-ubuntu-22-lts-v2.0.0-rc5-k3sv1.25.8-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,6954955",69% have either purls (77%) or CPEs (91%),20,1,,20,"0,22222222",,20,1,,15,"0,7835435",,100,1665
kairos-io/provider-kairos,kairos-ubuntu-22-lts-v2.0.0-rc5-k3sv1.26.3-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-ubuntu-22-lts-v2.0.0-rc5-k3sv1.26.3-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,6954955",69% have either purls (77%) or CPEs (91%),20,1,,20,"0,22222222",,20,1,,15,"0,7835435",,100,1665
kairos-io/provider-kairos,kairos-ubuntu-22-lts-v2.0.0-rc5-k3sv1.23.17-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-ubuntu-22-lts-v2.0.0-rc5-k3sv1.23.17-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,6956783",69% have either purls (77%) or CPEs (91%),20,1,,20,"0,22208883",,20,1,,15,"0,7835535",,100,1666
kairos-io/provider-kairos,kairos-fedora-v2.0.0-rc5-k3sv1.20.15-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-fedora-v2.0.0-rc5-k3sv1.20.15-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,9449052",94% have either purls (100%) or CPEs (94%),20,1,,20,"0,35545024",,20,1,,15,"0,8600711",,100,1688
kairos-io/provider-kairos,kairos-fedora-v2.0.0-rc5-k3sv1.21.14-k3s1-sbom.spdx.json,Go,v2.0.0-rc5_kairos-fedora-v2.0.0-rc5-k3sv1.21.14-k3s1-sbom.spdx.json,2023-04-07,syft-0.76.1,,"Anchore, Inc",,,SPDX-2.3,CC0-1.0,1,,25,"0,94490033",94% have either purls (100%) or CPEs (94%),20,1,,20,"0,3516999",,20,1,,15,"0,85932004",,100,1706
